pathway,p_value,effec_size,magnitude,difference
WP3892,0.80633377841523,0.049223358968078945,1,-0.04200000000000004
WP696,0.19724576365968008,0.1447015051301428,1,-0.10003673250451847
WP4868,0.03649605671807766,0.15598718286026728,1,-0.10402809381926915
MINERVA Orf3a protein interactions,0.8437312872432122,0.00805712737706474,1,-0.005945763055294859
WP4292,0.9725028354216252,0.003791635059783356,1,-0.0029819181619921316
WP4504,0.402201715103984,0.07097431047294704,1,-0.03196716458626822
WP4211,1,0.03302891295379081,1,-0.05799999999999983
WP619,0.26950518447390326,0.08020299677463938,1,-0.05601095122416392
WP4912,0.08853155911665322,0.15571929957723354,1,-0.10404058080340972
WP4880,0.45722724271839654,0.0470733450428702,1,-0.03296903146281332
WP4197,0.022057434600944923,0.18770862036402602,1,-0.15903639442360754
WP2113,0.21324733034668042,0.16223619472226267,1,-0.09599999999999997
WP2533,0.3958359664781938,0.06012551299264422,1,-0.06190685733909005
WP1433,0.48726393889040354,0.04587033572308638,1,-0.05407678420174914
WP4884,0.3581193382442766,0.10328016115240277,1,0.07192715397307103
WP4537,0.09223776562590968,0.14247556366854944,1,0.11405332323355513
WP4856,0.478556028181003,0.048978268205372044,1,-0.03905330182980718
WP383,0.7653244084334754,0.016720228041077936,1,0.0020460587932369986
WP5036,0.489616055974366,0.05160472920624912,1,-0.048991421953451464
WP528,0.4407284480813642,0.12403866188634728,1,-0.17409933004942418
WP2037,0.4844581018959785,0.02955552927101457,1,0.024001562046249723
WP2332,0.909182008746828,0.006134447230382977,1,-0.005084730728556754
WP4877,0.20131718370014606,0.08087098005252993,1,0.07598557654345285
WP4533,0.20228804129661657,0.13482844088017534,1,0.09198706717440401
WP4940,0.24658554172381697,0.13969069080598184,1,-0.11100000000000021
WP357,0.5250925253700321,0.042917829617408865,1,-0.03395862927658868
WP2018,0.5212237740383923,0.030598284854579702,1,0.027723643734329444
WP3529,0.7245489140237145,0.042820134091500976,1,0.07303884777757821
WP2848,0.9587644587686994,0.005515105541503064,1,0.0056752438999901535
WP4321,0.9107819584410434,0.004304494651519778,1,0.00492425305234939
WP4756,0.18924226934796143,0.08480243906842945,1,-0.13297011277378562
WP5085,0.8221517538328422,0.013240555580245304,1,0.012030072775365972
WP4786,0.7128230744184807,0.026798113904166844,1,0.019976147645562034
WP2875,0.8003475754586656,0.016384466924104318,1,-0.004986154994581913
WP3599,0.7243042536552604,0.03391478163987576,1,-0.028941539340625183
WP2112,0.29968875709641496,0.07740757165355443,1,-0.05597951837695396
WP4357,0.9179675512049654,0.0077833579174714585,1,0.010997171613762761
WP3,0.8013302099772017,0.025507286598676036,1,0.028994227037700375
WP1589,1,5.379175060020978e-4,1,-0.001952052422742949
WP3584,0.024925559505359646,0.11821969019231132,1,0.12401760384863743
WP4577,0.08174943502969567,0.08931610665999505,1,-0.08394011186207703
WP4863,0.06830881983347051,0.16008872802686772,1,-0.1129676142525186
WP4923,0.1346508454844425,0.0894478507638596,1,-0.07995888227632211
WP4585,0.5349558487191708,0.06239056741422966,1,0.04549458474809841
WP5033,0.5427338441435716,0.09838010545422132,1,0.05145561669123189
WP4582,1,0,1,3.7904836173942487e-6
WP4726,0.8764801112275185,0.015104936796018606,1,-0.02099129852907671
WP4725,0.8764801112275185,0.015104936796018606,1,-0.02099129852907671
WP4259,1,0,1,-2.663841333372802e-5
WP1604,0.14882416737470283,0.16194828889589058,1,-0.010975407071743378
WP229,0.651310559184894,0.048064247318157435,1,-0.005982662182491419
WP5021,0.5071237841727875,0.029678543745197537,1,0.02904468965265693
WP5020,0.749460285549978,0.016627543082383237,1,0.017977789411587952
WP4300,0.9944995381185567,0.0010340791864328124,1,-0.0034881509825788275
MINERVA NLRP3 inflammasome activation,0.046979435323717886,0.08321537741425367,1,-0.048030729271525935
MINERVA HMOX1 pathway,0.0029171443452186588,0.09099229089441764,1,-0.09398494106571231
WP3668,0.8704587615517724,0.012261574099186216,1,-0.013932297770827972
WP3678,0.8971929521008211,0.016145296460729878,1,-0.025014732560783834
WP3302,0.4135263115144143,0.13258683302908675,1,-0.17950000000000005
WP4190,7.573138986277808e-5,0.3615102261999617,2,-0.4440065498967215
WP3963,9.974983420867404e-8,0.6374216844854156,3,-0.43204408994419385
WP197,1.4731637569273994e-12,0.5799253431930381,3,-0.6199451431466456
WP2034,0.8789990417002811,0.006123038940491272,1,0.0050090998842869175
WP2826,0.9503678840216528,0.015152392301351092,1,9.948689148641734e-4
WP136,0.4824804010303712,0.09162337121099391,1,-0.07077673678908404
WP4804,4.20091060860199e-4,0.413456366254891,2,-0.7069999999999999
WP4589,0.6305289138106477,0.11832159566199232,1,-0.08399999999999996
WP3869,0.6189400009119843,0.036177501242666665,1,-0.032970208439440096
WP4535,0.08025719347541263,0.0978167899755462,1,0.08800683442529081
WP2636,0.49613277317431187,0.04399172628928952,1,0.04305720612754177
WP531,0.14941448996970838,0.10202309061910972,1,-0.08998924889907574
WP2813,0.9774673048017595,0.0034025264668387087,1,0.002008193114699365
WP698,0.2723918692254044,0.08976974806611814,1,-0.025988000783561175
WP422,0.18053591575255543,0.07735179173515845,1,0.07196223539028512
WP545,6.8828080275579245e-6,0.3263627443328891,2,-0.21702562085218763
WP404,0.27604788928187807,0.08366043973735023,1,0.09500601191230532
WP4721,0.7133147749953004,0.03377916824992757,1,-0.024508933464253736
WP2035,0.4812178548235201,0.05414032212352786,1,0.03993311448482923
WP4153,0.33833146790996826,0.10758602320101064,1,-0.06922228156526379
WP4661,0.5058296225046135,0.08685011384754064,1,-0.07156146812024558
WP4815,0.9618548974059951,0.004845034334774177,1,0.004015569995175067
WP391,0.68369326679639,0.03593804049785395,1,0.034019896215229765
WP3850,0.8003479995883848,0.016384431366308544,1,0.012027926227012353
WP2879,0.7173914401103382,0.03653943799124882,1,-0.004987829743682387
WP129,0.44662326630334953,0.0697142115383625,1,0.08624299308237657
WP4971,0.38338621830711156,0.046621176221187687,1,-0.043993084227936304
WP2290,0.06090705570669523,0.17898005799406375,1,0.1399660024779068
WP4341,0.6381312148937577,0.022968552420262668,1,0.024074900702376535
WP286,0.545070713293418,0.03148619487313044,1,0.02996542290363874
WP4921,0.70778259126902,0.03307946825026958,1,0.020007181317408886
WP5061,0.30329323539682096,0.08717602474157228,1,-0.0741602842040454
WP4532,1.75146379131936e-4,0.23276541025604522,1,-0.36293079877837325
WP2513,0.3944269225629161,0.09575156064889948,1,-0.10226689990128804
WP3875,0.11197690726053885,0.20614112816605487,1,-0.22344211216040574
WP2276,0.1326439517629779,0.2140353732240632,1,0.16999730025572904
WP2815,0.7282580443599171,0.04580913959245664,1,0.024691454872787587
WP313,0.14031797036066787,0.08816878823960439,1,0.07560258890928583
WP465,0.7640490337510613,0.0173686321323833,1,-0.01599042580881341
WP3658,1,7.019632703818184e-4,1,-9.999999999998899e-4
WP143,0.8403065285881647,0.011480499957082651,1,-0.007944297403490064
WP3617,0.9900244287130516,0.0012327976606737597,1,9.80191346087144e-4
WP4147,0.35770542013714623,0.14756323569237867,1,0.12742366706607067
WP5038,0.9131253806907468,0.007426744000287347,1,-0.003025821996815732
WP5119,0.9469552063691843,0.009543438157400035,1,0.013623436812635448
WP4876,0.5093975165640438,0.09467858565764785,1,-0.04905044103478451
WP4961,0.2364075133626417,0.09682779117743301,1,-0.06706254918658253
WP2324,0.6264080881037355,0.02039998715001722,1,0.019023835346826917
WP2036,0.731268050901458,0.01954202650307683,1,0.018053668999244737
WP4479,0.5636822937849784,0.06509106995427942,1,0.04384850929155398
WP712,0.49706216635701145,0.053824005537728814,1,0.03898571804659079
WP3849,0.9094353743358241,0.011719775094385682,1,-0.006566163532615599
WP288,0.553058792925289,0.07160087995628031,1,0.052920717575114656
WP2526,0.2564750159604306,0.060683823031013544,1,0.05796777041851818
WP4919,0.4243367593125975,0.0846388909484712,1,0.07903258842845746
WP1434,0.722560239207397,0.03584861625651436,1,0.026975362995896486
WP4480,0.8233896063275117,0.027378004622478882,1,0.02103376362314531
WP5113,0.46406064485346,0.05321339760970273,1,-0.05202743152262286
WP4482,0.6092692842664178,0.039320382665404864,1,-0.033013402300101836
WP4562,0.42726265357994714,0.08929692259496382,1,-0.04036603741403848
WP4584,0.9567928678767502,0.00475504029804239,1,0.004965367734728789
WP497,0.9432077551028807,0.005263908323895204,1,0.004996213224321929
WP4936,0.9440955667487425,0.00549772296929125,1,-0.0030181886110779072
WP49,0.7082651560528727,0.022406059939914263,1,0.019008209736200054
WP2203,0.9154513033516551,0.005875962340393157,1,-0.004953239855708075
WP3871,0.7488337559655962,0.029467650303751317,1,0.008023960950814318
MINERVA Renin-angiotensin pathway,0.002007959500931791,0.18465030780844024,1,-0.328037568970885
WP1531,0.3140842696919498,0.1625257953259773,1,-0.15400000000000003
WP1584,0.9039126905300068,0.011259761849833134,1,-0.008092964786736816
WP206,0.6777602859009968,0.039903431158929865,1,-0.0050133478902178105
WP2485,0.592001614289798,0.07062046123204374,1,-0.04049999999999996
WP3679,0.9304211937288419,0.013720216232311745,1,0.011062104375591046
WP4142,0.8649899908007772,0.02290456979622832,1,0.01600949855086686
WP2406,0.5788807967466054,0.03749087007069984,1,0.032019812261005566
WP678,0.8233946336636417,0.03293484588986857,1,0.004946276477168527
WP4920,0.5074853847612371,0.10692988093650628,1,0.04264388671741996
WP5089,0.05308082141129569,0.3079725040306059,2,-0.12566164115147418
WP4969,0.05959651382102069,0.15938347466188882,1,-0.15213829579148305
WP496,0.027645793596048438,0.31282093009670775,2,-0.7830303986127434
WP561,0.5966276266451265,0.05971059281952399,1,0.024998634345822678
WP4225,0.677160315150107,0.0330495616773619,1,-0.031026333032491
WP368,0.8212378006701752,0.01744933726433297,1,0.009059056198546968
WP3934,0.5105920629283602,0.08589094341660031,1,-0.07202647021004355
WP4742,0.7870297990445939,0.03299342825279841,1,-0.020971181951002702
WP4324,0.6577955474906154,0.02089836508444989,1,-0.009971752980554676
WP4157,0.9469529986161934,0.009543835947065461,1,0.011416258014950833
WP4519,0.7915409034994652,0.03229313561018706,1,0.015985144752100527
WP400,0.5504491171024815,0.037080926587734694,1,-0.02794684134773171
WP3853,0.9972497444694224,6.89388192687883e-4,1,9.619581754410974e-4
WP734,0.8195184780345625,0.02021553426969062,1,0.016048720392752985
WP4560,0.32013158716813456,0.0763702165322133,1,0.08603754193589269
WP4829,0.873914674729636,0.012680286429401052,1,0.010056692226754212
WP3301,0.23890569021596642,0.11257681287116074,1,0.12604520276848633
MINERVA JNK pathway,0.022548688863160127,0.16137715796925572,1,0.13624513255138504
WP364,0.3611754284143833,0.04815274314323098,1,0.04399689953639381
WP1539,0.3769411290809961,0.06788442964726434,1,0.07398290621791367
WP3947,0.9941465121762653,0.0019086611143795606,1,-0.0030000000000000027
WP3944,1,0.003786412228313765,1,-0.006999999999999895
WP2453,0.6511422820613116,0.03588253894453838,1,0.02298510779239996
WP4966,0.7338179458094589,0.04485478251761379,1,-0.029533289167829907
WP78,0.08605646737622157,0.13584223428880132,1,0.05857709332857525
WP1528,0.23096914678844885,0.08699804848037711,1,0.08294016679083334
WP3874,0.5621063007552958,0.05104863182675385,1,0.04101557044220183
WP127,0.8683737485032994,0.009606535781708047,1,0.009964656555493407
WP1591,0.5438258326485523,0.04971787834733538,1,0.050047703473602316
WP2333,0.6969031090212097,0.03929512698320933,1,-0.032319108522509
WP2870,0.7378264013098723,0.02505615699824241,1,0.01703306188583749
WP4823,0.398703660274722,0.07150195160621887,1,0.07203523068922665
MINERVA Virus replication cycle,0.0032286390938721403,0.28108839244088324,1,-0.6349994859089046
WP3890,0.745425376282951,0.05347497517939036,1,-0.0187090561256249
WP4928,0.5864303941382267,0.052154899333067,1,0.03396287096922185
WP4861,0.8824842772271521,0.009423516309403461,1,0.008980067179789688
WP12,0.9438138714107371,0.00912560234736906,1,-0.0039502915191719674
WP4846,0.11602743123443926,0.22363952458668143,1,-0.20299684338826923
WP4962,0.6385272936120685,0.043122492190850306,1,0.0609852061420343
WP691,0.23572648113647643,0.10038912344496684,1,-0.015926822497724133
WP2881,0.15796413628604797,0.18323655836982655,1,0.1661919090061286
WP2542,0.6167581690888284,0.08126670951174478,1,-0.03206172657177556
WP699,0.27290697786067947,0.1564254893474182,1,-0.02498663153326887
WP1600,0.5443684083740519,0.07921714042775954,1,-0.008018699948954038
WP2491,0.6773559458061944,0.10149485119589617,1,0.003935164313400693
WP4720,0.9173837849258147,0.022726058414900527,1,-0.0010067176802218214
WP4269,0.6168862311208668,0.07271540010042374,1,0.122
WP3891,0.7867554100950489,0.0449126568377967,1,-0.01998496351262262
WP4141,0.5601589614368391,0.04772298278102121,1,-0.050953535078433795
WP106,0.7433189662096118,0.03309083181803614,1,-0.015945128718587193
WP4220,0.8682114641097,0.03408150131144738,1,0.0049521553973535856
WP4583,0.4127778013849024,0.0783750253954897,1,-0.044992342485602375
WP4883,0.06127924170009938,0.34456351277655256,2,-0.594
WP4271,0.8244885556321802,0.029585480369448792,1,-0.01851822819999075
WP534,0.6041440223963146,0.025625025088360516,1,0.022058060517499138
WP4236,0.37515374489916914,0.1067021509452204,1,0.03596486172892005
WP500,0.4610455508644655,0.04000620844244704,1,-0.04504526511942143
WP3585,0.7709812051404163,0.04253879909423028,1,-0.026011840959194444
WP4331,0.5775790131479065,0.036787856732424226,1,0.02997215140054419
WP3614,0.793931402174826,0.01904579405128026,1,0.018008398489473443
WP3580,0.5188592118977906,0.04689653523259235,1,-0.05098142236472708
WP2814,0.9381342089816623,0.012348491109257315,1,0.01306674161074753
WP3927,0.8295988152528432,0.020805053639768194,1,0.01701490065589501
WP2868,0.5604996779387341,0.08369331901710164,1,-0.05702047759159276
WP3879,0.9550961553597249,0.004586463065028822,1,-0.005946010697682379
WP3972,0.7564932027846227,0.0192820554953648,1,0.018075600523239158
WP2291,0.6441633402779559,0.052178303866710796,1,-0.04950837110915471
WP2507,0.531170036078973,0.049642008765376396,1,-0.03395996365975607
WP4629,0.16504977295809334,0.1269722234798256,1,0.07397893117757573
WP5049,0.28682997249655207,0.10685484926472395,1,0.077434424578975
WP3935,0.9774673048017595,0.0034025264668387087,1,-0.0020692315042754473
WP4186,0.553974246982218,0.08506738319710595,1,0.047013565700574474
WP1559,0.5970848549927767,0.06388145188560701,1,0.059950178105602
WP3634,0.7870297990445939,0.03299342825279841,1,0.020936807393271174
WP3635,0.7870297990445939,0.03299342825279841,1,0.020936807393271174
WP4927,0.1957783365833708,0.167966845172341,1,-0.15771582877229343
WP272,2.8040149200336416e-4,0.2873301050822058,1,-0.24994433579027983
WP4146,0.7971788071737946,0.042773958893139716,1,0.024964789814150956
WP4506,1,0.003786412228313765,1,-0.0030000000000000027
WP1946,0.6331041830460864,0.03912991601458752,1,0.030058489531152727
WP5050,0.5253679318663762,0.07154344756981995,1,0.05450414802678953
WP690,0.9245692007780735,0.017108780949841005,1,-0.004979302329986504
WP134,0.8279680047665947,0.026675304361668827,1,-0.026985938721564448
WP4760,0.3572392053851443,0.08806443299766059,1,0.09393853256255927
WP688,0.3301088904055561,0.15612494995995993,1,-0.0931552637831729
WP5120,0.5097899895895386,0.07423479107292172,1,-0.08924348658092872
WP5116,0.7645332354519495,0.03650304807386261,1,-0.014934862037888073
WP2007,0.5067155339850105,0.07477097152033814,1,-0.05802490787457785
WP2456,0.28587792179490484,0.15229805701417357,1,0.14594755441030444
WP4317,1,0.0013720216232311745,1,0.0019397793248935435
WP2253,0.678896324474732,0.0543975974971802,1,-0.022552606229132757
WP1941,0.4651329304280247,0.11762838695613421,1,0.06637000351121802
WP1995,0.6694046566782794,0.061754319399121495,1,-0.024007522384346943
WP4206,0.9880041788645162,0.001381061997776382,1,-9.905531307141577e-4
WP5031,0.5859488663425019,0.057843426086339224,1,-0.03803036602022318
WP311,0.9690445574479615,0.006860108116155872,1,0.00296465490238554
WP4495,0.2695314045000257,0.13267221874251942,1,-0.07203318143625129
WP384,0.4082764968201567,0.06767203789104272,1,-0.05202593134129467
WP4493,0.6003226383609972,0.052738354974596925,1,-0.03251806238354763
WP4462,0.1718894836536345,0.21814719035501254,1,0.04694622055188073
WP4337,0.25801181194658424,0.14697915798430272,1,-0.1041877990020446
WP5065,0.34452277909812906,0.21982276190517158,1,-0.35315821499545796
WP3943,0.5787416917447878,0.13522468075656263,1,0.15150000000000008
MINERVA Orf10 Cul2 pathway,8.690312696932159e-7,0.1338852914002236,1,-0.12704832015418066
WP4860,0.3971147713671847,0.0952113985623713,1,-0.11754139188434777
