pathway,p_value,effec_size,magnitude,difference
WP4478,0.010320277305186894,0.15614284117764868,1,0.12098934795108485
WP4136,0.7494441924357157,0.01230024404741321,1,0.009988790482447794
WP3656,0.00617217931201585,0.2237503423663612,1,-0.1440209349221454
WP3877,0.8195414431976126,0.017887129532183906,1,0.010110326203918425
WP3298,0.018794205091838895,0.12135679936449137,1,0.0839937823970788
WP3858,0.0035972494010873247,0.1396129004683291,1,0.0779826451822227
WP262,0.009304565946885562,0.13432190789013185,1,0.07102711377154522
WP4496,1.1951626016012293e-5,0.2064200680552525,1,0.14393487853627512
WP195,0.3284331191523154,0.030380347684587864,1,0.01903307843606236
WP4329,1.5171376198569632e-5,0.19747746254771326,1,0.1279099460221863
WP3926,0.00284087545306156,0.2438328677454113,1,0.1799908249328049
WP2865,1.031989089322305e-4,0.20467586372760116,1,0.19900274557843958
WP2509,0.1254187058255584,0.09081533173653628,1,0.046993440897817
WP1971,5.095401952164961e-4,0.1384835403313136,1,0.0829648537443766
WP3645,0.0029135173752379375,0.16389470270863027,1,0.11299908891928914
WP4946,0.0021534506939823944,0.08304787150757452,1,0.048053992816988716
WP4873,7.591108058938207e-7,0.6394281241138932,3,-0.45664798978995397
WP4752,0.061364950495070264,0.09862949681039677,1,0.05494263606224051
WP4963,0.3474030347050953,0.03502493611348217,1,0.027082130799544447
WP1530,0.13911829931387715,0.05571242999307399,1,0.035960641365138095
WP1742,0.2741253482098168,0.09431248502682252,1,-0.045931388624731215
WP707,0.12249538922813233,0.05945095663120639,1,0.037048098027258496
WP2849,0.7908297136988605,0.012121210307132944,1,0.010945052373190281
WP244,0.0451344930010045,0.06851953153704017,1,0.03998956976804886
WP22,0.5490789142327209,0.03160419199491803,1,-0.014979031521296256
WP4788,1.2480738159799538e-7,0.3648685068227395,2,0.19899091371300257
WP4814,0.5124863522830948,0.12495160353435424,1,-0.05499999999999994
WP4871,0.03191495997581318,0.09233837383596905,1,-0.05195594490749187
WP4842,0.29229107977704327,0.1114327417889677,1,-0.08195651326060269
WP2857,0.05493962827045553,0.058816973906991483,1,0.04000834698167896
WP4352,2.80248252107964e-15,0.12389808329955278,1,0.07502324953566737
WP111,1.3422101198884763e-45,0.30081034445340904,2,0.18604239237225778
WP2038,0.18116492348559496,0.04457683527871462,1,0.026003291146520852
WP4538,4.2877079831422725e-5,0.13992777533337158,1,0.09599359264634402
WP3303,0.0019169733896768903,0.08847342746948426,1,0.04794637521102053
WP2446,0.016544825068050065,0.07923559554748412,1,0.04795509173851267
WP481,5.981431284553272e-5,0.07702745726051179,1,0.04602024808209517
WP4655,1.3258207333100445e-4,0.13554409440683143,1,0.07602562579265357
WP1601,0.7954719933984621,0.014639774838504843,1,0.010051074520492188
WP615,6.8307559699612744e-9,0.14815440518958192,1,0.10400317384014729
WP2911,0.7301904911483921,0.014455757382481562,1,0.013959651304192551
WP453,0.6895577049576425,0.02153501610118953,1,0.021019841279414073
WP3527,0.005495185382239983,0.15647150298152943,1,0.10004544320537664
WP2267,2.342619286137114e-5,0.17055709073712375,1,0.10608327196773368
WP5117,4.682431966815064e-4,0.15968960239948646,1,0.08495376751332
WP5118,2.174953677595463e-5,0.28314354833610716,1,0.10997712320183353
WP4240,1.9494572894556156e-7,0.387996857473171,2,0.15896999223633795
WP4949,0.15162412192338473,0.04275093830234868,1,0.024022294262872387
WP35,1.1385481422751716e-8,0.1627756183809309,1,0.0959696078843855
WP51,0.48983863233073155,0.01414097609067229,1,0.00895985031306205
WP4534,0.759763427014171,0.011061829182072816,1,0.00798503340632804
WP4016,1.636398240432414e-6,0.16253009750133907,1,0.09004221546563507
WP3300,0.9929774160686026,9.469032628195394e-4,1,-9.573217471953631e-4
WP2272,3.6926443546792617e-6,0.13038051395739136,1,0.07801679647623053
WP2447,0.22882985948788448,0.044853948844421364,1,-0.02902464905019192
WP2355,3.1578864050070004e-14,0.2021771044955427,1,0.13397208147513787
WP4906,0.22102233042578878,0.04340969393930656,1,0.027967158411800693
WP5092,0.24541361685689628,0.0949945662036084,1,0.053134915310954364
WP4298,7.620486981084889e-4,0.09061751545508066,1,0.060009663921334125
WP2328,5.468487791023989e-4,0.1044637650831732,1,0.09799237921250037
WP536,6.70288454851442e-4,0.08336116274960031,1,0.05999549470634132
WP692,0.3815428882407791,0.06824995427692558,1,-0.042046873513301164
WP3925,1.6490277900635978e-8,0.12146804913516485,1,0.08493229487059391
WP2884,0.8448002320877805,0.005271424328579925,1,0.00404415193889705
WP585,0.0032806418278543414,0.09073782504815463,1,0.05503856478307684
WP4784,4.450118589765189e-6,0.3060129441978306,2,0.29803449158572
WP3878,2.9875990215968645e-8,0.19844691827398858,1,0.09905821414739514
WP4879,7.861227409941634e-9,0.21288796765130538,1,0.14106163555347612
WP4844,0.02131489766437198,0.1213717015821042,1,0.07395935690094793
WP43,3.816853411522257e-8,0.3098753233106014,2,0.2560609751248513
WP4523,0.9056156565187092,0.01188403134967348,1,0.007529883021023531
WP4524,0.4751193649437433,0.07570590229471752,1,-0.04203675426806958
WP5114,0.08088937542257708,0.06191371586504004,1,0.03506341411359454
WP4204,0.4599814423637406,0.034280623323679676,1,0.01999579591133649
WP4553,0.0017121147347280345,0.20249432768755743,1,-0.12703641472997476
WP2369,0.4596544158897475,0.03899733838432143,1,-0.028075528265783307
WP4320,6.20965490063125e-8,0.2396897631018873,1,0.1640214438368029
WP2806,8.902885619194043e-5,0.09236564880521184,1,-0.09098866118716054
WP2839,6.472858424019249e-6,0.3007565650565235,2,0.18097543828731938
WP623,1.2478454558697015e-31,0.31330539657620077,2,0.18302813908033014
WP2436,0.003805372302093719,0.16711553785200825,1,0.10401505434852912
WP704,0.8067574184784059,0.01833887070965878,1,-0.014035837639231552
WP697,0.0011432331708233975,0.21691341820308177,1,0.21597405460743482
WP4288,0.031169617491127993,0.11604500769672443,1,0.08002480344499839
WP550,0.6889304048728246,0.03283838093922508,1,0.026972120425434242
WP3595,0.2415824297014928,0.13583198507919939,1,0.0770086639227732
WP289,8.59597021072266e-5,0.08893326183522367,1,0.06302667033443174
WP4787,8.33022132749822e-9,0.18595977796452678,1,0.11897728048824059
WP3664,1.5621107322676367e-4,0.281924374786107,1,0.18194326062479377
WP3680,0.8354320586897178,0.006075861115208862,1,-0.003945156636240409
WP4150,0.005558924705112352,0.16012172061790397,1,0.11595141677038387
WP2011,1.2905044547537093e-5,0.460189810578002,2,0.2949638725909014
WP2874,2.150627472641388e-4,0.6399036665850263,3,0.565
WP3942,0.054806714022350995,0.05843904346565496,1,0.04900163322104521
WP3915,0.004408566078909611,0.06498238423110121,1,0.03908171752000634
WP236,9.567298611197446e-13,0.19870124468078532,1,0.1519547644635803
WP299,4.78140702610511e-4,0.6096123687585162,3,0.30400000000000005
WP2878,0.011006283741804151,0.12876720043417333,1,-0.12792012753035606
WP3286,0.023846179457946075,0.09465482051369334,1,0.07296716540142215
WP727,0.9100647844010579,0.005531343400845319,1,0.004989608995033864
WP1455,0.00394628011652508,0.21494984046151788,1,0.18095138957276652
WP581,0.033340019098241976,0.09565901943735296,1,0.05199621245859075
WP4875,0.1932151886328042,0.07165641424680076,1,-0.03796663172962434
WP4549,2.9392294007318095e-7,0.11149022113018284,1,0.06296506826828321
WP23,0.0018386315370431078,0.07739737469766876,1,0.0459651008793298
WP183,1.4765771499306156e-6,0.12248453400532266,1,0.06600314644545917
WP1422,1.1465922006465701e-11,0.38242691941985246,2,0.25501062385560547
WP3937,1.0580047151770842e-4,0.14448981100698866,1,0.1069726869156257
MINERVA TGFbeta signalling,0.5305986864084469,0.02245919897630558,1,0.013984774562172082
WP405,9.336454512632847e-7,0.2028123611022591,1,0.10901378823306129
MINERVA Pyrimidine deprivation,4.105111479760792e-12,0.20270568602008368,1,0.11695711901691992
WP4656,0.6829941139723279,0.014918113405226014,1,0.008972253727738735
WP2516,0.0024443423682676524,0.14787567882683944,1,0.06801135532540507
WP186,3.403745701082934e-4,0.29266004882231805,1,0.12799680385860307
WP3959,0.001294626851904112,0.11519878951289841,1,0.05705615567291247
MINERVA Interferon lambda pathway,1.3989520971125229e-6,0.11772292780864645,1,0.07296166147569064
WP4558,0.3523500674735822,0.06942778081388433,1,0.047074694051325444
WP732,0.7410567340859022,0.02015823812549366,1,-0.009954622791366958
WP2583,0.8097928167542587,0.011363479851092251,1,-0.006948509759988189
WP5098,0.007263356892859516,0.08226371263260847,1,0.04599206179882316
WP2877,4.4263319506364823e-4,0.0930704097252103,1,0.0819644107641307
WP2853,0.2981285256867269,0.028478186606920912,1,0.01898726905748849
MINERVA Kynurenine synthesis pathway,7.0390256333117545e-9,0.19463283394105585,1,0.15195571627137663
WP3630,2.845590888652421e-4,0.28264145212176406,1,0.1999392729687172
WP3644,8.972783943295258e-4,0.20215093880049523,1,0.12703666782809644
WP5046,0.0031521399066861337,0.13271904526863704,1,0.09003970442056379
WP4210,0.8647163860919655,0.011835269947515865,1,-0.008972290329081284
WP4191,1.5227105270178567e-5,0.45636010577341557,2,0.35902616881665345
WP1425,0.06489520167048737,0.34081501311447376,2,0.19192235665951404
WP410,1.135927001280584e-7,0.20190870748476153,1,0.13699728545977002
WP4008,0.01980934565501779,0.0976010819894797,1,0.06603376843068995
WP3624,0.014046030515887514,0.10288469273902484,1,0.09805495169609395
WP4838,0.0013443177159047058,0.1343097500349187,1,0.09096545619879165
WP2363,1.3508450102606245e-7,0.272259725662047,1,0.14200139470034484
WP4228,0.24194646066343706,0.12376842847238753,1,-0.07704315414929348
WP554,0.03465002843582712,0.13641645151026102,1,-0.12404123781270358
WP4313,6.652079871685243e-6,0.16129364562374063,1,0.12198683852420474
WP4571,0.6849235264760072,0.03171474749280069,1,0.019032167216433787
WP4595,0.09089911503271819,0.07276688635497516,1,0.04703296622899545
WP45,0.6162703060202172,0.02325596750225569,1,-0.01597714975282588
WP5121,7.498526998326721e-8,0.2896137500546578,1,0.17905034774417944
WP2374,1.8716199572523485e-12,0.20861991280698272,1,0.13195115610491934
WP2431,1.7746500682233346e-8,0.14691243742151006,1,0.12192217007885205
WP466,0.010201148137397932,0.12318931151320034,1,0.08396572481212032
WP53,0.7053238594874537,0.037215782384503786,1,0.022217373484809552
WP3941,0.2056079623393058,0.049846588393153264,1,0.04003842510774815
WP2828,0.02220485970679209,0.09111881509129365,1,0.05795820465976309
WP34,6.211366885826312e-5,0.2585580080306231,1,0.1460070774795858
WP3863,0.03786264466040121,0.07164539478765333,1,0.041042443485657734
WP268,0.001478612328336593,0.13874888925140588,1,0.08501513947162229
WP477,4.112307198383707e-20,0.18575681344391293,1,0.10903055630387783
WP4222,0.7292827997184643,0.02110917773106942,1,-0.01307259013601451
WP3676,0.3594894627749346,0.037896041457253095,1,-0.01999698413422976
WP1403,4.4343739380774095e-8,0.19053716008498867,1,0.11999946446015247
WP4521,0.00842990978063996,0.15213256591806376,1,0.10603347073758101
WP4947,0.03717289388368949,0.14387837424213357,1,-0.09790738792252546
MINERVA Nsp9 protein interactions,2.826523800183733e-35,0.1681906199844105,1,0.10097909420702894
WP516,3.088289588934893e-4,0.2809920997899349,1,0.23102002225771825
WP3845,0.009751351815534525,0.16190234074550316,1,0.10903138149750138
WP1602,0.19200178496391407,0.09735174488441463,1,0.06899056084845838
WP2197,0.376987904039485,0.04098546998357794,1,0.03405047522851849
WP2895,0.570218831733399,0.04905174237387936,1,-0.05007463986476514
MINERVA E protein interactions,0.010144037042616242,0.08642361763363869,1,0.06006415181634791
WP5027,1.4311964469018957e-20,0.42440846331598214,2,0.22095817100438822
WP4803,0.13227935649449743,0.04748265811087541,1,-0.0300500437512004
WP4286,0.03798772778714956,0.07654346122338156,1,0.05703180040415169
WP2359,0.18361951250347786,0.034334059210186646,1,0.01899114248698495
WP5074,0.5668104851732817,0.037031204605361315,1,-0.021058230918008927
WP4753,0.15749875452831938,0.061704240825073246,1,0.04101770334136128
WP5053,0.8812051375027734,0.008258255388163282,1,0.006993207376784542
WP5037,3.345042804229873e-5,0.2678514557130179,1,0.16999060319856754
WP1982,1.1400120351319814e-7,0.15916826804622433,1,0.10704656557290569
WP4507,7.294865317561091e-4,0.24201240728208528,1,0.17999821491914297
WP322,0.06353817058974623,0.16961425246258668,1,-0.1379834732215655
WP474,1.7819453416890847e-4,0.1475887647650071,1,0.1150089897238177
WP4808,1.7819453416890847e-4,0.1475887647650071,1,0.1150089897238177
WP3413,8.38350964095902e-4,0.23925978061216863,1,0.1739380132861688
WP3958,0.14795566282531722,0.09065469323998893,1,0.04993392278598173
WP2916,0.014786803985763068,0.18179153789696859,1,0.08304257580038067
WP4290,0.5422753644189952,0.017817794357385355,1,0.012997478344976422
WP4917,0.28946594722286695,0.04437959226543622,1,0.03504491618761705
WP4918,0.6341986229065136,0.03716983300909932,1,-0.019982039751103346
WP438,1.622766766452262e-4,0.3247874230979633,2,0.19000790203200046
WP558,2.1961401858895903e-18,0.2557156745825671,1,-0.2690713448730626
WP430,1.4478327763771374e-14,0.40543391654456606,2,-0.47403572777731917
WP4722,0.021541151662454898,0.13992133366849543,1,0.12205822825667606
WP716,3.232886916511145e-4,0.18210753933809876,1,-0.14594838221066242
WP5101,0.3700768119060944,0.05791783845480439,1,0.03397277719824432
WP325,0.0175514590475026,0.1533622091011942,1,0.12693789708660524
WP1471,0.07878257096788792,0.06842998446897287,1,0.044949391756324834
WP3601,2.705359276645928e-17,0.6058259757339429,3,-0.8112237617413998
WP5110,1.4218918266743675e-6,0.34539510908736365,2,-0.40902164063882296
WP5112,1.6076158406303726e-4,0.26049724513469946,1,-0.29866655054807095
WP5109,5.472523757516739e-13,0.4809361326777967,2,-0.5929746113059462
WP4522,2.837315933595017e-12,0.45097566987861726,2,-0.5279430669706328
WP5111,0.020592660676536444,0.14504729923628673,1,-0.15202414235558284
WP4389,0.563698122399066,0.052944837634321756,1,0.021973103612276574
WP5108,0.08372511514761706,0.10529958927443342,1,-0.11504867170303218
WP3933,0.056660181953752366,0.13657685843609568,1,0.12301847991585374
WP2880,0.007128183055305288,0.11126082421697246,1,0.06801732215871749
WP5083,7.351982668021369e-8,0.14334007213606437,1,0.09999683682846947
WP2864,0.2320523537947814,0.04052187761215372,1,0.024960861962593985
WP2840,7.867691111117097e-6,0.18020666540136365,1,0.1180834640488835
WP2817,1.0359350674313532e-7,0.30720637444559395,2,0.20705142395616893
WP2525,0.11279562998105634,0.06643048544685504,1,-0.0489742178108907
WP241,0.04865413571060674,0.0860606746363764,1,0.06398420394968926
WP4688,0.051305870740093025,0.1592814925930637,1,-0.10809002314608003
WP5103,2.178611556575725e-11,0.3389624453453108,2,0.21900130240491017
WP314,0.9575881550655158,0.0018565911681688013,1,0.0010811865417073361
WP5102,0.07140624604518706,0.08960717973087116,1,0.06791545255286008
WP5104,2.8959683096084363e-4,0.241697097968416,1,-0.17997212780134442
WP4830,0.25084282467621005,0.0939121323655919,1,-0.07394264523258043
WP5066,0.504278684709714,0.04615906386013755,1,0.04003388120019516
WP2876,0.0011308716361776567,0.24277704400056635,1,0.11897634536579961
WP3612,0.10561865707705907,0.07760522554822603,1,0.0640832341918507
WP98,0.04334154177806182,0.08463604657206769,1,0.05602386820632275
WP2289,0.1159787495313231,0.2915537415801599,1,0.10499999999999998
WP5122,7.906235326766697e-5,0.21731933006933313,1,0.15603597226198887
WP5044,0.45836890111065204,0.06401058251143535,1,0.049992622238388795
WP4790,3.4740033068954435e-6,0.37905680349859755,2,0.21999006736550009
WP4767,0.6250258307489311,0.028993029093789226,1,0.014073539922860687
WP4758,2.906542209173474e-4,0.136475500828723,1,0.0940276457452613
WP205,0.4627251695980515,0.033021460225068626,1,0.017021552807072515
WP3844,0.11359852319927738,0.07112978874776224,1,0.04100555830707423
WP2361,0.42551786297139826,0.057156984851481435,1,0.03998240507709404
WP4518,0.0013101653355381078,0.26255453071757046,1,-0.1920688690485935
WP4698,1.0820431329093555e-4,0.1923933719284113,1,0.1389786017460464
WP100,0.5218416965052375,0.029718900451355557,1,-0.0219285341660308
